country,latitude,longitude,migrants,settlement_state
India,20.5937,78.9629,720000,NSW
China,35.8617,104.1954,680000,VIC
United Kingdom,55.3781,-3.4360,550000,QLD
Philippines,12.8797,121.7740,320000,WA
Vietnam,14.0583,108.2772,300000,SA
Sri Lanka,7.8731,80.7718,180000,NSW
Malaysia,4.2105,101.9758,150000,VIC
Nepal,28.3949,84.1240,130000,NSW
South Africa,-30.5595,22.9375,120000,QLD
Pakistan,30.3753,69.3451,110000,NSW
Italy,41.8719,12.5674,95000,WA
Greece,39.0742,21.8243,90000,SA
Indonesia,-0.7893,113.9213,85000,NT
Bangladesh,23.685,90.3563,80000,NSW
Ireland,53.4129,-8.2439,75000,QLD
Singapore,1.3521,103.8198,70000,VIC
Hong Kong,22.3193,114.1694,65000,NSW
United States,37.0902,-95.7129,62000,WA
Lebanon,33.8547,35.8623,60000,NSW
Fiji,-17.7134,178.065,55000,QLD
